surface_family,owner,install_scopes,truth_modes,export_fields,example_count
about_install_card,Install-profile guild,per_user|portable,live|cached_offline,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,2
update_center,Update-center guild,per_machine,live,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,1
admin_fleet_console,Fleet-rollout guild,per_machine,live,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,1
side_by_side_review,Side-by-side handoff guild,per_user,live,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,2
diagnostics_deployment,Diagnostics guild,per_machine,mirrored,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,1
support_export_replay,Support / export guild,per_user,imported,deployment_id|install_identity|operating_mode|channel_and_updater|provenance_freshness|rollback_target|rollout_ring,1
